column,metric,cohort,language,value
payload.pull_request.number,mean,2017-10,RobotFramework,242.05555555555554
payload.pull_request.number,mean,2017-10,Roff,273.1056910569106
payload.pull_request.number,mean,2017-10,Ruby,5687.396613656678
payload.pull_request.number,mean,2017-10,Rust,3424.744843267825
payload.pull_request.number,mean,2017-10,SAS,28.741935483870968
payload.pull_request.number,mean,2017-10,SMT,1128.675
payload.pull_request.number,mean,2017-10,SQF,191.37847222222223
payload.pull_request.number,mean,2017-10,SQLPL,70.42483660130719
payload.pull_request.number,mean,2017-10,SRecode Template,1.4
payload.pull_request.number,mean,2017-10,SaltStack,394.92285714285714
payload.pull_request.number,mean,2017-10,Scala,1254.0302305350153
payload.pull_request.number,mean,2017-10,Scheme,705.5114503816794
payload.pull_request.number,mean,2017-10,Scilab,101.04081632653062
payload.pull_request.number,mean,2017-10,Self,97.0
payload.pull_request.number,mean,2017-10,ShaderLab,12.551724137931034
payload.pull_request.number,mean,2017-10,Shell,765.3169420664941
payload.pull_request.number,mean,2017-10,Shen,577.078125
payload.pull_request.number,mean,2017-10,Slash,311.3333333333333
payload.pull_request.number,mean,2017-10,Smali,13.0
payload.pull_request.number,mean,2017-10,Smalltalk,206.35882352941175
payload.pull_request.number,mean,2017-10,Smarty,896.3523316062176
payload.pull_request.number,mean,2017-10,SourcePawn,131.47413793103448
payload.pull_request.number,mean,2017-10,Squirrel,410.6
payload.pull_request.number,mean,2017-10,Stan,1897.5
payload.pull_request.number,mean,2017-10,Standard ML,208.5068493150685
payload.pull_request.number,mean,2017-10,Stata,4.117647058823529
payload.pull_request.number,mean,2017-10,SuperCollider,10.666666666666666
payload.pull_request.number,mean,2017-10,Swift,197.74747182895118
payload.pull_request.number,mean,2017-10,SystemVerilog,18.97872340425532
payload.pull_request.number,mean,2017-10,TI Program,2.0
payload.pull_request.number,mean,2017-10,Tcl,500.71875
payload.pull_request.number,mean,2017-10,TeX,146.18912529550826
payload.pull_request.number,mean,2017-10,Terra,135.75
payload.pull_request.number,mean,2017-10,Thrift,52.63636363636363
payload.pull_request.number,mean,2017-10,Turing,2.0
payload.pull_request.number,mean,2017-10,TypeScript,1392.2560400611324
payload.pull_request.number,mean,2017-10,Uno,29.0
payload.pull_request.number,mean,2017-10,UnrealScript,115.55882352941177
payload.pull_request.number,mean,2017-10,VCL,403.4117647058824
payload.pull_request.number,mean,2017-10,VHDL,46.968503937007874
payload.pull_request.number,mean,2017-10,Vala,143.30886850152905
payload.pull_request.number,mean,2017-10,Verilog,23.21105527638191
payload.pull_request.number,mean,2017-10,Vim script,618.8494152046784
payload.pull_request.number,mean,2017-10,VimL,10.074074074074074
payload.pull_request.number,mean,2017-10,Visual Basic,495.5042016806723
payload.pull_request.number,mean,2017-10,Volt,6.0
payload.pull_request.number,mean,2017-10,Vue,453.91
payload.pull_request.number,mean,2017-10,Web Ontology Language,3737.4
payload.pull_request.number,mean,2017-10,WebAssembly,260.5934065934066
payload.pull_request.number,mean,2017-10,WebIDL,8.0
payload.pull_request.number,mean,2017-10,X10,
payload.pull_request.number,mean,2017-10,XC,83.20689655172414
payload.pull_request.number,mean,2017-10,XProc,8.5
payload.pull_request.number,mean,2017-10,XQuery,124.66666666666667
payload.pull_request.number,mean,2017-10,XSLT,969.2336860670194
payload.pull_request.number,mean,2017-10,Xojo,18.0
payload.pull_request.number,mean,2017-10,Xtend,358.3953488372093
payload.pull_request.number,mean,2017-10,Yacc,27.19327731092437
payload.pull_request.number,mean,2017-10,Zephir,9.0
payload.pull_request.number,mean,2017-10,eC,
payload.pull_request.number,mean,2017-10,nesC,96.3076923076923
payload.pull_request.number,mean,2017-10,ooc,2111.8333333333335
payload.pull_request.number,mean,2017-10,wdl,160.33333333333334
payload.pull_request.number,mean,2017-10,xBase,2.727272727272727
payload.pull_request.number,std,2017-08,1C Enterprise,123.93137426138625
payload.pull_request.number,std,2017-08,ABAP,430.3234934811663
payload.pull_request.number,std,2017-08,AGS Script,132.5563059323254
payload.pull_request.number,std,2017-08,AMPL,34.05716482901177
payload.pull_request.number,std,2017-08,ANTLR,406.2335460082525
payload.pull_request.number,std,2017-08,API Blueprint,38.553779640221926
payload.pull_request.number,std,2017-08,APL,22.14158982548453
payload.pull_request.number,std,2017-08,ASP,203.74746013028087
payload.pull_request.number,std,2017-08,ATS,
payload.pull_request.number,std,2017-08,ActionScript,438.36129437767227
payload.pull_request.number,std,2017-08,Ada,85.27664048908946
payload.pull_request.number,std,2017-08,Agda,81.27543557909381
payload.pull_request.number,std,2017-08,Alloy,24.562166028263878
payload.pull_request.number,std,2017-08,AngelScript,
payload.pull_request.number,std,2017-08,ApacheConf,299.17141601863995
payload.pull_request.number,std,2017-08,Apex,766.5842994012817
payload.pull_request.number,std,2017-08,AppleScript,10.214368964029708
payload.pull_request.number,std,2017-08,Arc,
payload.pull_request.number,std,2017-08,Arduino,48.450351804130925
payload.pull_request.number,std,2017-08,AspectJ,1.5275252316519468
payload.pull_request.number,std,2017-08,Assembly,457.34945263262506
payload.pull_request.number,std,2017-08,Augeas,10.690449676496975
payload.pull_request.number,std,2017-08,AutoHotkey,186.14006326610445
payload.pull_request.number,std,2017-08,AutoIt,23.326487090858752
payload.pull_request.number,std,2017-08,Awk,0.8366600265340756
payload.pull_request.number,std,2017-08,Ballerina,
payload.pull_request.number,std,2017-08,Batchfile,668.3316017836884
payload.pull_request.number,std,2017-08,BitBake,259.7605673606739
payload.pull_request.number,std,2017-08,BlitzBasic,
payload.pull_request.number,std,2017-08,Brainfuck,
payload.pull_request.number,std,2017-08,Brightscript,9.47081984684687
payload.pull_request.number,std,2017-08,Bro,
payload.pull_request.number,std,2017-08,C,2037.3890774047447
payload.pull_request.number,std,2017-08,C#,4271.021873622987
payload.pull_request.number,std,2017-08,C++,4361.077251498815
payload.pull_request.number,std,2017-08,CLIPS,
payload.pull_request.number,std,2017-08,CMake,648.7450556818161
payload.pull_request.number,std,2017-08,COBOL,237.55400388523188
payload.pull_request.number,std,2017-08,CSS,314.6828122103861
payload.pull_request.number,std,2017-08,CWeb,
payload.pull_request.number,std,2017-08,CartoCSS,1023.3972899428693
payload.pull_request.number,std,2017-08,Ceylon,346.8623515302445
payload.pull_request.number,std,2017-08,Chapel,2025.4317948294324
payload.pull_request.number,std,2017-08,Cirru,4.193248541803041
payload.pull_request.number,std,2017-08,Clean,0.7071067811865476
payload.pull_request.number,std,2017-08,Clojure,595.0022752998948
payload.pull_request.number,std,2017-08,CoffeeScript,3503.5797475676236
payload.pull_request.number,std,2017-08,ColdFusion,2665.5617786185535
payload.pull_request.number,std,2017-08,Common Lisp,1045.8704326079685
payload.pull_request.number,std,2017-08,Component Pascal,105.308435876081
payload.pull_request.number,std,2017-08,Cool,
payload.pull_request.number,std,2017-08,Coq,186.81059028791094
payload.pull_request.number,std,2017-08,Crystal,1880.5536893301785
payload.pull_request.number,std,2017-08,Csound Document,
payload.pull_request.number,std,2017-08,Cucumber,2.8284271247461903
payload.pull_request.number,std,2017-08,Cuda,126.6657839536715
payload.pull_request.number,std,2017-08,D,2674.4918948073314
payload.pull_request.number,std,2017-08,DIGITAL Command Language,228.88633998701857
payload.pull_request.number,std,2017-08,DM,11972.690906249747
payload.pull_request.number,std,2017-08,DOT,
payload.pull_request.number,std,2017-08,DTrace,8.36991968632648
payload.pull_request.number,std,2017-08,Dart,5614.687554408397
payload.pull_request.number,std,2017-08,Delphi,
payload.pull_request.number,std,2017-08,Diff,0.7071067811865476
payload.pull_request.number,std,2017-08,E,
payload.pull_request.number,std,2017-08,ECL,142.59511445581387
payload.pull_request.number,std,2017-08,EQ,
payload.pull_request.number,std,2017-08,Eagle,75.85424008190124
payload.pull_request.number,std,2017-08,Eiffel,82.05196914776415
payload.pull_request.number,std,2017-08,Elixir,1027.1949595971162
payload.pull_request.number,std,2017-08,Elm,101.18657137900493
payload.pull_request.number,std,2017-08,Emacs Lisp,2813.3045227019384
payload.pull_request.number,std,2017-08,EmberScript,92.49173253991566
payload.pull_request.number,std,2017-08,Erlang,1223.5267602833837
payload.pull_request.number,std,2017-08,F#,1283.4900607582688
payload.pull_request.number,std,2017-08,FLUX,
payload.pull_request.number,std,2017-08,FORTRAN,53.83768876935695
payload.pull_request.number,std,2017-08,Factor,991.8359239309696
payload.pull_request.number,std,2017-08,Forth,65.27059062089144
payload.pull_request.number,std,2017-08,Fortran,1564.794449690406
payload.pull_request.number,std,2017-08,FreeMarker,1634.1498302219823
payload.pull_request.number,std,2017-08,GAMS,10.905566126938098
payload.pull_request.number,std,2017-08,GAP,744.2239925500977
payload.pull_request.number,std,2017-08,GCC Machine Description,3939.094685027438
payload.pull_request.number,std,2017-08,GDB,0.7071067811865476
payload.pull_request.number,std,2017-08,GDScript,19.356306594005105
payload.pull_request.number,std,2017-08,GLSL,62.398135717984175
payload.pull_request.number,std,2017-08,Game Maker Language,903.9665093353846
payload.pull_request.number,std,2017-08,Genshi,
payload.pull_request.number,std,2017-08,Gherkin,334.4438107489247
payload.pull_request.number,std,2017-08,Glyph,
payload.pull_request.number,std,2017-08,Gnuplot,644.9753620400483
payload.pull_request.number,std,2017-08,Go,9886.965149718713
payload.pull_request.number,std,2017-08,Gosu,437.42449994471923
payload.pull_request.number,std,2017-08,Grammatical Framework,35.26297311242024
payload.pull_request.number,std,2017-08,Groff,
payload.pull_request.number,std,2017-08,Groovy,589.5904034583533
payload.pull_request.number,std,2017-08,HCL,638.2633861208068
payload.pull_request.number,std,2017-08,HLSL,24.261537919559473
payload.pull_request.number,std,2017-08,HTML,2179.311076127085
payload.pull_request.number,std,2017-08,Hack,240.61221994033343
payload.pull_request.number,std,2017-08,Handlebars,
payload.pull_request.number,std,2017-08,Harbour,26.49154955456924
payload.pull_request.number,std,2017-08,Haskell,1111.0227900634684
payload.pull_request.number,std,2017-08,Haxe,1703.3696649704289
payload.pull_request.number,std,2017-08,Hy,
payload.pull_request.number,std,2017-08,HyPhy,1.5811388300841898
payload.pull_request.number,std,2017-08,IDL,20.676073128135332
payload.pull_request.number,std,2017-08,IGOR Pro,6.782329983125268
payload.pull_request.number,std,2017-08,Idris,21.271009389679666
payload.pull_request.number,std,2017-08,Inform 7,771.5034931871663
payload.pull_request.number,std,2017-08,Inno Setup,257.05233224997494
payload.pull_request.number,std,2017-08,Io,26.972207918522354
payload.pull_request.number,std,2017-08,Isabelle,220.5136050224566
payload.pull_request.number,std,2017-08,Jasmin,
payload.pull_request.number,std,2017-08,Java,5686.495853518883
payload.pull_request.number,std,2017-08,JavaScript,2312.2428354011736
payload.pull_request.number,std,2017-08,Jolie,0.5
payload.pull_request.number,std,2017-08,Julia,7988.24835292667
payload.pull_request.number,std,2017-08,Jupyter Notebook,263.5351302419253
payload.pull_request.number,std,2017-08,KiCad,633.4957754767569
payload.pull_request.number,std,2017-08,Kotlin,751.682391411306
payload.pull_request.number,std,2017-08,LLVM,54.85985627619855
payload.pull_request.number,std,2017-08,LOLCODE,
payload.pull_request.number,std,2017-08,LSL,376.58386917965004
payload.pull_request.number,std,2017-08,LabVIEW,57.28973801647582
payload.pull_request.number,std,2017-08,Lasso,
payload.pull_request.number,std,2017-08,Lean,12.799147698897057
payload.pull_request.number,std,2017-08,Lex,0.0
payload.pull_request.number,std,2017-08,LilyPond,45.9544287725299
payload.pull_request.number,std,2017-08,Limbo,
payload.pull_request.number,std,2017-08,Liquid,92.19858235905402
payload.pull_request.number,std,2017-08,LiveScript,865.306107990875
payload.pull_request.number,std,2017-08,Logos,1155.6271800155755
payload.pull_request.number,std,2017-08,Logtalk,6.254775952999614
payload.pull_request.number,std,2017-08,LookML,16.001329731978192
payload.pull_request.number,std,2017-08,LoomScript,
payload.pull_request.number,std,2017-08,Lua,830.2499918408812
payload.pull_request.number,std,2017-08,M,7.862268816058161
payload.pull_request.number,std,2017-08,M4,131.7809703179144
payload.pull_request.number,std,2017-08,MAXScript,588.5658394507967
payload.pull_request.number,std,2017-08,MQL4,
payload.pull_request.number,std,2017-08,MQL5,
payload.pull_request.number,std,2017-08,Makefile,1219.5790832952514
payload.pull_request.number,std,2017-08,Mako,35.961619752704344
payload.pull_request.number,std,2017-08,Mask,1.5811388300841898
payload.pull_request.number,std,2017-08,Mathematica,20.237207495579838
payload.pull_request.number,std,2017-08,Matlab,295.6013956111772
payload.pull_request.number,std,2017-08,Max,0.5175491695067657
payload.pull_request.number,std,2017-08,Mercury,
payload.pull_request.number,std,2017-08,Meson,
payload.pull_request.number,std,2017-08,Metal,
payload.pull_request.number,std,2017-08,Modelica,670.3984734727485
payload.pull_request.number,std,2017-08,Modula-2,
payload.pull_request.number,std,2017-08,MoonScript,215.32695239698032
payload.pull_request.number,std,2017-08,NCL,7.63544366752843
payload.pull_request.number,std,2017-08,NSIS,100.88520025192564
payload.pull_request.number,std,2017-08,Nemerle,
payload.pull_request.number,std,2017-08,NetLogo,120.47694569686121
payload.pull_request.number,std,2017-08,NewLisp,
payload.pull_request.number,std,2017-08,Nginx,34.009883930542074
payload.pull_request.number,std,2017-08,Nim,2793.6011041232714
payload.pull_request.number,std,2017-08,Nimrod,8.46758525200662
payload.pull_request.number,std,2017-08,Nix,11696.049565688692
payload.pull_request.number,std,2017-08,OCaml,3768.4165857928865
payload.pull_request.number,std,2017-08,Objective-C,1774.480915750498
payload.pull_request.number,std,2017-08,Objective-C++,701.1114127688652
payload.pull_request.number,std,2017-08,Objective-J,765.7234250278385
payload.pull_request.number,std,2017-08,OpenEdge ABL,99.34387692431244
payload.pull_request.number,std,2017-08,OpenSCAD,14.3804972549179
payload.pull_request.number,std,2017-08,P4,119.81448201703374
payload.pull_request.number,std,2017-08,PAWN,29.332052111056797
payload.pull_request.number,std,2017-08,PHP,3948.6009769638467
payload.pull_request.number,std,2017-08,PLSQL,387.213233054737
payload.pull_request.number,std,2017-08,PLpgSQL,1132.6643342755308
payload.pull_request.number,std,2017-08,POV-Ray SDL,491.75405900252065
payload.pull_request.number,std,2017-08,Pan,32.624121954978854
payload.pull_request.number,std,2017-08,Papyrus,
payload.pull_request.number,std,2017-08,Parrot,0.7071067811865476
payload.pull_request.number,std,2017-08,Pascal,157.93577497575498
payload.pull_request.number,std,2017-08,Pep8,
payload.pull_request.number,std,2017-08,Perl,1493.4904503462285
payload.pull_request.number,std,2017-08,Perl 6,633.7680954115708
payload.pull_request.number,std,2017-08,Perl6,290.41068894578973
payload.pull_request.number,std,2017-08,PicoLisp,
payload.pull_request.number,std,2017-08,PigLatin,
payload.pull_request.number,std,2017-08,Pony,11.955326200543569
payload.pull_request.number,std,2017-08,PostScript,491.67393068029634
payload.pull_request.number,std,2017-08,PowerBuilder,22.425088971609796
payload.pull_request.number,std,2017-08,PowerShell,2782.235062028839
